price,quantity,date,unix timestamp
1.092,3,Sep 27 2020 01: +0,1601164800
1.291,10,Sep 28 2020 01: +0,1601251200
1.035,1,Sep 29 2020 01: +0,1601337600
1.354,3,Sep 30 2020 01: +0,1601424000
1.441,5,Oct 01 2020 01: +0,1601510400
1.067,1,Oct 02 2020 01: +0,1601596800
1.244,5,Oct 03 2020 01: +0,1601683200
1.092,2,Oct 04 2020 01: +0,1601769600
1.512,2,Oct 05 2020 01: +0,1601856000
1.345,1,Oct 06 2020 01: +0,1601942400
1.224,2,Oct 07 2020 01: +0,1602028800
1.511,4,Oct 08 2020 01: +0,1602115200
1.15,1,Oct 10 2020 01: +0,1602288000
1.601,6,Oct 11 2020 01: +0,1602374400
2.636,2,Oct 12 2020 01: +0,1602460800
1.611,2,Oct 13 2020 01: +0,1602547200
1.845,2,Oct 14 2020 01: +0,1602633600
1.628,3,Oct 17 2020 01: +0,1602892800
1.776,2,Oct 18 2020 01: +0,1602979200
1.859,7,Oct 19 2020 01: +0,1603065600
1.2,2,Oct 25 2020 01: +0,1603584000
1.365,1,Oct 26 2020 01: +0,1603674000
1.158,1,Oct 28 2020 01: +0,1603846800
1.444,1,Oct 29 2020 01: +0,1603933200
1.249,1,Oct 30 2020 01: +0,1604019600
1.249,2,Oct 31 2020 01: +0,1604106000
1.267,1,Nov 02 2020 01: +0,1604278800
1.073,1,Nov 03 2020 01: +0,1604365200
1.08,1,Nov 04 2020 01: +0,1604451600
1.328,3,Nov 06 2020 01: +0,1604624400
1.34,1,Nov 07 2020 01: +0,1604710800
1.33,1,Nov 08 2020 01: +0,1604797200
1.276,2,Nov 09 2020 01: +0,1604883600
1.118,2,Nov 12 2020 01: +0,1605142800
1.316,5,Nov 13 2020 01: +0,1605229200
1.755,10,Nov 14 2020 01: +0,1605315600
1.589,1,Nov 17 2020 01: +0,1605574800
1.617,1,Nov 20 2020 01: +0,1605834000
1.56,1,Nov 23 2020 01: +0,1606093200
1.307,1,Nov 25 2020 01: +0,1606266000
1.282,1,Nov 26 2020 01: +0,1606352400
1.357,2,Nov 27 2020 01: +0,1606438800
1.307,4,Nov 28 2020 01: +0,1606525200
1.211,2,Nov 29 2020 01: +0,1606611600
1.352,1,Nov 30 2020 01: +0,1606698000
1.26,1,Dec 01 2020 01: +0,1606784400
1.183,1,Dec 02 2020 01: +0,1606870800
1.026,1,Dec 03 2020 01: +0,1606957200
0.968,7,Dec 04 2020 01: +0,1607043600
0.913,1,Dec 05 2020 01: +0,1607130000
0.894,2,Dec 06 2020 01: +0,1607216400
0.813,2,Dec 07 2020 01: +0,1607302800
1.017,3,Dec 09 2020 01: +0,1607475600
0.969,1,Dec 10 2020 01: +0,1607562000
0.91,1,Dec 11 2020 01: +0,1607648400
0.956,2,Dec 12 2020 01: +0,1607734800
0.973,1,Dec 15 2020 01: +0,1607994000
0.92,2,Dec 17 2020 01: +0,1608166800
0.945,2,Dec 18 2020 01: +0,1608253200
0.98,1,Dec 19 2020 01: +0,1608339600
0.947,4,Dec 20 2020 01: +0,1608426000
0.937,6,Dec 21 2020 01: +0,1608512400
0.916,13,Dec 22 2020 01: +0,1608598800
0.976,1,Dec 23 2020 01: +0,1608685200
0.995,5,Dec 24 2020 01: +0,1608771600
1.088,1,Dec 25 2020 01: +0,1608858000
1.108,2,Dec 27 2020 01: +0,1609030800
1.229,2,Dec 28 2020 01: +0,1609117200
1.092,1,Dec 29 2020 01: +0,1609203600
1.278,1,Dec 31 2020 01: +0,1609376400
0.976,1,Jan 01 2021 01: +0,1609462800
1.076,2,Jan 02 2021 01: +0,1609549200
1.142,1,Jan 03 2021 01: +0,1609635600
0.91,4,Jan 04 2021 01: +0,1609722000
1.29,2,Jan 05 2021 01: +0,1609808400
1.081,2,Jan 06 2021 01: +0,1609894800
1.343,1,Jan 07 2021 01: +0,1609981200
1.351,4,Jan 08 2021 01: +0,1610067600
1.359,2,Jan 10 2021 01: +0,1610240400
1.373,1,Jan 14 2021 01: +0,1610586000
1.383,1,Jan 15 2021 01: +0,1610672400
1.384,1,Jan 17 2021 01: +0,1610845200
1.158,1,Jan 18 2021 01: +0,1610931600
1.216,1,Jan 19 2021 01: +0,1611018000
1.295,2,Jan 22 2021 01: +0,1611277200
1.158,1,Jan 23 2021 01: +0,1611363600
1.433,4,Jan 24 2021 01: +0,1611450000
1.374,3,Jan 25 2021 01: +0,1611536400
1.406,2,Jan 26 2021 01: +0,1611622800
1.29,2,Jan 27 2021 01: +0,1611709200
1.274,3,Jan 28 2021 01: +0,1611795600
1.086,3,Jan 30 2021 01: +0,1611968400
1.274,2,Jan 31 2021 01: +0,1612054800
1.22,3,Feb 01 2021 01: +0,1612141200
1.351,2,Feb 03 2021 01: +0,1612314000
1.365,3,Feb 04 2021 01: +0,1612400400
1.381,3,Feb 05 2021 01: +0,1612486800
1.434,1,Feb 06 2021 01: +0,1612573200
1.431,1,Feb 07 2021 01: +0,1612659600
1.199,1,Feb 08 2021 01: +0,1612746000
1.252,3,Feb 09 2021 01: +0,1612832400
1.017,1,Feb 15 2021 01: +0,1613350800
1.147,1,Feb 17 2021 01: +0,1613523600
0.774,1,Feb 19 2021 01: +0,1613696400
1.009,1,Feb 23 2021 01: +0,1614042000
1.042,1,Feb 25 2021 01: +0,1614214800
1.075,2,Feb 26 2021 01: +0,1614301200
0.96,1,Feb 27 2021 01: +0,1614387600
1.129,1,Feb 28 2021 01: +0,1614474000
1.137,2,Mar 02 2021 01: +0,1614646800
1.148,1,Mar 03 2021 01: +0,1614733200
1.026,1,Mar 04 2021 01: +0,1614819600
1.017,1,Mar 05 2021 01: +0,1614906000
1.026,2,Mar 07 2021 01: +0,1615078800
0.981,3,Mar 08 2021 01: +0,1615165200
0.926,1,Mar 09 2021 01: +0,1615251600
0.968,2,Mar 10 2021 01: +0,1615338000
0.951,1,Mar 12 2021 01: +0,1615510800
0.991,3,Mar 14 2021 01: +0,1615683600
1.01,4,Mar 15 2021 01: +0,1615770000
1.073,2,Mar 16 2021 01: +0,1615856400
1.14,2,Mar 17 2021 01: +0,1615942800
1.026,5,Mar 18 2021 01: +0,1616029200
1.017,1,Mar 19 2021 01: +0,1616115600
1.026,7,Mar 20 2021 01: +0,1616202000
1.034,6,Mar 21 2021 01: +0,1616288400
1.026,8,Mar 22 2021 01: +0,1616374800
1.029,8,Mar 23 2021 01: +0,1616461200
0.91,1,Mar 25 2021 01: +0,1616634000
0.869,1,Mar 26 2021 01: +0,1616720400
1.101,1,Mar 27 2021 01: +0,1616806800
0.937,6,Mar 28 2021 01: +0,1616893200
1.097,2,Mar 29 2021 01: +0,1616976000
1.009,1,Mar 30 2021 01: +0,1617062400
1.056,2,Mar 31 2021 01: +0,1617148800
1.116,1,Apr 01 2021 01: +0,1617235200
1.108,1,Apr 02 2021 01: +0,1617321600
1.036,3,Apr 06 2021 01: +0,1617667200
0.965,1,Apr 07 2021 01: +0,1617753600
1.015,15,Apr 08 2021 01: +0,1617840000
0.934,8,Apr 09 2021 01: +0,1617926400
0.893,3,Apr 11 2021 01: +0,1618099200
0.894,10,Apr 12 2021 01: +0,1618185600
0.904,3,Apr 13 2021 01: +0,1618272000
0.979,2,Apr 14 2021 01: +0,1618358400
0.983,2,Apr 15 2021 01: +0,1618444800
0.926,1,Apr 17 2021 01: +0,1618617600
0.974,4,Apr 20 2021 01: +0,1618876800
0.926,3,Apr 21 2021 01: +0,1618963200
0.972,2,Apr 22 2021 01: +0,1619049600
1.019,1,Apr 26 2021 01: +0,1619395200
1.029,1,Apr 28 2021 01: +0,1619568000
0.978,1,Apr 29 2021 01: +0,1619654400
0.95,1,Apr 30 2021 01: +0,1619740800
0.903,2,May 02 2021 01: +0,1619913600
0.942,1,May 03 2021 01: +0,1620000000
0.94,1,May 04 2021 01: +0,1620086400
0.835,1,May 05 2021 01: +0,1620172800
0.824,3,May 06 2021 01: +0,1620259200
0.877,1,May 10 2021 01: +0,1620604800
0.752,1,May 12 2021 01: +0,1620777600
0.877,1,May 13 2021 01: +0,1620864000
0.835,1,May 16 2021 01: +0,1621123200
0.879,2,May 17 2021 01: +0,1621209600
0.893,9,May 18 2021 01: +0,1621296000
0.979,7,May 19 2021 01: +0,1621382400
1.023,7,May 20 2021 01: +0,1621468800
1.026,3,May 21 2021 01: +0,1621555200
1.067,6,May 22 2021 01: +0,1621641600
1.117,1,May 23 2021 01: +0,1621728000
1.123,2,May 24 2021 01: +0,1621814400
0.889,2,May 25 2021 01: +0,1621900800
1.117,1,May 27 2021 01: +0,1622073600
1.117,1,May 28 2021 01: +0,1622160000
1.141,1,May 29 2021 01: +0,1622246400
1.026,1,May 31 2021 01: +0,1622419200
1.119,3,Jun 01 2021 01: +0,1622505600
1.165,2,Jun 02 2021 01: +0,1622592000
1.15,1,Jun 06 2021 01: +0,1622937600
1.117,1,Jun 07 2021 01: +0,1623024000
1.056,2,Jun 08 2021 01: +0,1623110400
1.208,2,Jun 11 2021 01: +0,1623369600
1.117,1,Jun 12 2021 01: +0,1623456000
1.259,1,Jun 13 2021 01: +0,1623542400
1.123,1,Jun 14 2021 01: +0,1623628800
0.933,2,Jun 15 2021 01: +0,1623715200
0.984,1,Jun 16 2021 01: +0,1623801600
1.155,3,Jun 20 2021 01: +0,1624147200
1.108,1,Jun 22 2021 01: +0,1624320000
1.166,1,Jun 24 2021 01: +0,1624492800
1.234,1,Jun 25 2021 01: +0,1624579200
0.656,1,Jun 26 2021 01: +0,1624665600
1.173,2,Jun 28 2021 01: +0,1624838400
0.827,1,Jul 03 2021 01: +0,1625270400
1.274,1,Jul 04 2021 01: +0,1625356800
1.283,1,Jul 06 2021 01: +0,1625529600
1.128,1,Jul 12 2021 01: +0,1626048000
0.951,1,Jul 18 2021 01: +0,1626566400
0.939,1,Jul 19 2021 01: +0,1626652800
1.009,1,Jul 20 2021 01: +0,1626739200
0.949,1,Jul 25 2021 01: +0,1627171200
1.192,2,Jul 28 2021 01: +0,1627430400
1.016,3,Jul 29 2021 01: +0,1627516800
1.198,1,Aug 02 2021 01: +0,1627862400
1.026,1,Aug 05 2021 01: +0,1628121600
1.027,3,Aug 07 2021 01: +0,1628294400
1.183,1,Aug 10 2021 01: +0,1628553600
0.765,2,Aug 11 2021 01: +0,1628640000
1.017,1,Aug 18 2021 01: +0,1629244800
1.18,2,Aug 20 2021 01: +0,1629417600
1.146,1,Aug 27 2021 01: +0,1630022400
1.039,1,Aug 29 2021 01: +0,1630195200
1.059,2,Sep 02 2021 01: +0,1630540800
1.026,3,Sep 03 2021 01: +0,1630627200
1.17,1,Sep 04 2021 01: +0,1630713600
1.059,1,Sep 09 2021 01: +0,1631145600
1.067,1,Sep 11 2021 01: +0,1631318400
1.161,1,Sep 14 2021 01: +0,1631577600
0.977,1,Sep 15 2021 01: +0,1631664000
1.17,1,Sep 17 2021 01: +0,1631836800
1.084,1,Sep 19 2021 01: +0,1632009600
0.988,3,Sep 22 2021 01: +0,1632268800
0.931,1,Sep 23 2021 01: +0,1632355200
0.736,1,Sep 24 2021 01: +0,1632441600
0.68,1,Sep 26 2021 01: +0,1632614400
0.778,2,Sep 27 2021 01: +0,1632700800
0.652,1,Sep 28 2021 01: +0,1632787200
0.74,4,Sep 30 2021 01: +0,1632960000
0.914,1,Oct 03 2021 01: +0,1633219200
0.899,2,Oct 04 2021 01: +0,1633305600
0.944,1,Oct 06 2021 01: +0,1633478400
0.883,2,Oct 08 2021 01: +0,1633651200
0.955,4,Oct 09 2021 01: +0,1633737600
1.021,1,Oct 12 2021 01: +0,1633996800
0.994,1,Oct 14 2021 01: +0,1634169600
0.986,2,Oct 15 2021 01: +0,1634256000
0.834,1,Oct 16 2021 01: +0,1634342400
0.972,4,Oct 17 2021 01: +0,1634428800
0.984,9,Oct 18 2021 01: +0,1634515200
0.77,2,Oct 22 2021 01: +0,1634860800
0.697,1,Oct 23 2021 01: +0,1634947200
0.918,1,Oct 24 2021 01: +0,1635033600
0.947,1,Oct 25 2021 01: +0,1635120000
0.824,2,Oct 26 2021 01: +0,1635206400
0.698,1,Oct 27 2021 01: +0,1635292800
0.939,1,Oct 30 2021 01: +0,1635552000
0.942,1,Oct 31 2021 01: +0,1635638400
0.704,1,Nov 05 2021 01: +0,1636074000
0.703,1,Nov 14 2021 01: +0,1636851600
0.711,2,Nov 15 2021 01: +0,1636938000
0.456,2,Nov 18 2021 01: +0,1637197200
0.813,1,Nov 20 2021 01: +0,1637370000
0.709,1,Nov 21 2021 01: +0,1637456400
0.71,1,Nov 24 2021 01: +0,1637715600
0.71,1,Nov 26 2021 01: +0,1637888400
0.717,1,Nov 27 2021 01: +0,1637974800
0.656,1,Nov 30 2021 01: +0,1638234000
0.665,2,Dec 01 2021 01: +0,1638320400
0.778,1,Dec 05 2021 01: +0,1638666000
0.712,1,Dec 06 2021 01: +0,1638752400
0.688,1,Dec 16 2021 01: +0,1639616400
0.758,1,Dec 19 2021 01: +0,1639875600
0.696,1,Dec 20 2021 01: +0,1639962000
0.699,1,Dec 23 2021 01: +0,1640221200
0.675,1,Dec 24 2021 01: +0,1640307600
0.641,5,Dec 26 2021 01: +0,1640480400
0.612,1,Jan 01 2022 01: +0,1640998800
0.604,1,Jan 03 2022 01: +0,1641171600
0.681,1,Jan 05 2022 01: +0,1641344400
0.604,6,Jan 09 2022 01: +0,1641690000
0.596,2,Jan 11 2022 01: +0,1641862800
0.619,2,Jan 12 2022 01: +0,1641949200
0.612,1,Jan 13 2022 01: +0,1642035600
0.471,1,Jan 14 2022 01: +0,1642122000
0.62,1,Jan 15 2022 01: +0,1642208400
0.624,1,Jan 25 2022 01: +0,1643072400
0.644,1,Jan 26 2022 01: +0,1643158800
0.635,1,Jan 28 2022 01: +0,1643331600
0.634,2,Jan 30 2022 01: +0,1643504400
0.673,1,Jan 31 2022 01: +0,1643590800
0.513,1,Feb 01 2022 01: +0,1643677200
0.645,1,Feb 03 2022 01: +0,1643850000
0.596,1,Feb 04 2022 01: +0,1643936400
0.612,1,Feb 05 2022 01: +0,1644022800
0.455,1,Feb 06 2022 01: +0,1644109200
0.397,1,Feb 08 2022 01: +0,1644282000
0.608,1,Feb 15 2022 01: +0,1644886800
0.65,3,Feb 16 2022 01: +0,1644973200
0.612,1,Feb 17 2022 01: +0,1645059600
0.604,2,Feb 18 2022 01: +0,1645146000
0.606,2,Feb 19 2022 01: +0,1645232400
0.643,2,Feb 21 2022 01: +0,1645405200
0.612,1,Feb 23 2022 01: +0,1645578000
0.639,2,Feb 24 2022 01: +0,1645664400
0.661,1,Feb 25 2022 01: +0,1645750800
0.689,4,Feb 26 2022 01: +0,1645837200
0.717,1,Feb 28 2022 01: +0,1646010000
0.687,1,Mar 01 2022 01: +0,1646096400
0.687,1,Mar 04 2022 01: +0,1646355600
0.707,1,Mar 05 2022 01: +0,1646442000
0.615,6,Mar 07 2022 01: +0,1646614800
0.62,1,Mar 08 2022 01: +0,1646701200
0.67,1,Mar 11 2022 01: +0,1646960400
0.782,1,Mar 13 2022 01: +0,1647133200
0.783,1,Mar 14 2022 01: +0,1647219600
0.819,1,Mar 19 2022 01: +0,1647651600
0.858,1,Mar 21 2022 01: +0,1647824400
0.645,1,Mar 24 2022 01: +0,1648083600
0.629,1,Mar 25 2022 01: +0,1648170000
0.887,1,Mar 28 2022 01: +0,1648425600
0.678,1,Apr 03 2022 01: +0,1648944000
1.043,3,Apr 04 2022 01: +0,1649030400
1.13,3,Apr 05 2022 01: +0,1649116800
0.963,3,Apr 10 2022 01: +0,1649548800
0.947,2,Apr 11 2022 01: +0,1649635200
0.736,1,Apr 14 2022 01: +0,1649894400
1.123,1,Apr 18 2022 01: +0,1650240000
1.127,1,Apr 19 2022 01: +0,1650326400
1.122,1,Apr 20 2022 01: +0,1650412800
0.866,1,Apr 21 2022 01: +0,1650499200
1.103,2,Apr 22 2022 01: +0,1650585600
0.835,1,Apr 29 2022 01: +0,1651190400
1.046,1,Apr 30 2022 01: +0,1651276800
0.837,1,May 05 2022 01: +0,1651708800
0.827,2,May 06 2022 01: +0,1651795200
0.726,1,May 09 2022 01: +0,1652054400
0.783,3,May 12 2022 01: +0,1652313600
0.764,3,May 16 2022 01: +0,1652659200
0.974,7,May 23 2022 01: +0,1653264000
0.736,1,May 24 2022 01: +0,1653350400
0.67,1,May 26 2022 01: +0,1653523200
0.894,1,May 31 2022 01: +0,1653955200
0.641,2,Jun 01 2022 01: +0,1654041600
0.747,1,Jun 05 2022 01: +0,1654387200
0.735,1,Jun 07 2022 01: +0,1654560000
0.604,2,Jun 08 2022 01: +0,1654646400
0.858,1,Jun 18 2022 01: +0,1655510400
0.72,1,Jun 20 2022 01: +0,1655683200
0.871,4,Jun 22 2022 01: +0,1655856000
0.685,1,Jun 30 2022 01: +0,1656547200
0.819,1,Jul 02 2022 01: +0,1656720000
0.697,1,Jul 04 2022 01: +0,1656892800
0.952,1,Jul 05 2022 01: +0,1656979200
0.736,1,Jul 07 2022 01: +0,1657152000
0.811,1,Jul 08 2022 01: +0,1657238400
0.95,1,Jul 09 2022 01: +0,1657324800
0.646,2,Jul 10 2022 01: +0,1657411200
0.645,1,Jul 13 2022 01: +0,1657670400
0.678,1,Jul 16 2022 01: +0,1657929600
0.629,1,Jul 20 2022 01: +0,1658275200
0.637,1,Jul 30 2022 01: +0,1659139200
0.612,1,Jul 31 2022 01: +0,1659225600
0.587,1,Aug 01 2022 01: +0,1659312000
0.422,1,Aug 02 2022 01: +0,1659398400
0.62,2,Aug 03 2022 01: +0,1659484800
0.645,1,Aug 06 2022 01: +0,1659744000
0.542,2,Aug 10 2022 01: +0,1660089600
0.546,1,Aug 22 2022 01: +0,1661126400
0.612,1,Aug 31 2022 01: +0,1661904000
0.666,2,Sep 04 2022 01: +0,1662249600
0.612,1,Sep 12 2022 01: +0,1662940800
0.703,1,Sep 15 2022 01: +0,1663200000
0.693,1,Sep 16 2022 01: +0,1663286400
0.712,1,Sep 17 2022 01: +0,1663372800
0.612,1,Sep 19 2022 01: +0,1663545600
0.596,1,Sep 21 2022 01: +0,1663718400
0.579,1,Sep 22 2022 01: +0,1663804800
0.659,2,Sep 26 2022 01: +0,1664150400
0.761,1,Oct 05 2022 01: +0,1664928000
0.562,1,Oct 06 2022 01: +0,1665014400
0.546,1,Oct 15 2022 01: +0,1665792000
0.619,10,Oct 16 2022 01: +0,1665878400
0.641,6,Oct 17 2022 01: +0,1665964800
0.763,15,Oct 18 2022 01: +0,1666051200
1.067,10,Oct 19 2022 01: +0,1666137600
1.138,2,Oct 21 2022 01: +0,1666310400
0.763,2,Oct 22 2022 01: +0,1666396800
1.145,2,Oct 27 2022 01: +0,1666828800
0.869,1,Nov 02 2022 01: +0,1667350800
1.084,1,Nov 03 2022 01: +0,1667437200
0.863,1,Nov 09 2022 01: +0,1667955600
0.963,2,Nov 11 2022 01: +0,1668128400
1.055,1,Nov 16 2022 01: +0,1668560400
0.778,1,Nov 25 2022 01: +0,1669338000
0.77,1,Dec 01 2022 01: +0,1669856400
0.932,1,Dec 04 2022 01: +0,1670115600
0.947,3,Dec 07 2022 01: +0,1670374800
1.017,1,Dec 18 2022 01: +0,1671325200
0.618,2,Dec 21 2022 01: +0,1671584400
0.852,1,Dec 23 2022 01: +0,1671757200
0.885,3,Dec 27 2022 01: +0,1672102800
0.878,1,Jan 04 2023 01: +0,1672794000
0.678,1,Jan 05 2023 01: +0,1672880400
0.793,2,Jan 09 2023 01: +0,1673226000
1.078,1,Jan 11 2023 01: +0,1673398800
1.089,1,Jan 12 2023 01: +0,1673485200
0.898,2,Jan 16 2023 01: +0,1673830800
0.869,1,Jan 17 2023 01: +0,1673917200
0.761,5,Jan 21 2023 01: +0,1674262800
0.966,5,Jan 26 2023 01: +0,1674694800
0.739,1,Jan 27 2023 01: +0,1674781200
1.112,5,Jan 28 2023 01: +0,1674867600
1.48,1,Jan 29 2023 01: +0,1674954000
1.463,1,Feb 01 2023 01: +0,1675213200
1.026,3,Feb 02 2023 01: +0,1675299600
1.286,2,Feb 04 2023 01: +0,1675472400
1.333,2,Feb 11 2023 01: +0,1676077200
1.142,1,Feb 17 2023 16: +0,1676649600
1.012,1,Feb 18 2023 16: +0,1676736000
1.106,1,Feb 22 2023 23: +0,1677106800
1.241,2,Feb 23 2023 08: +0,1677139200
1.117,2,Feb 23 2023 19: +0,1677178800
1.641,1,Feb 23 2023 20: +0,1677182400
1.075,1,Feb 24 2023 22: +0,1677276000
1.075,1,Feb 25 2023 10: +0,1677319200
0.968,2,Mar 01 2023 02: +0,1677636000
0.968,6,Mar 01 2023 09: +0,1677661200
0.968,4,Mar 01 2023 10: +0,1677664800
0.968,3,Mar 01 2023 13: +0,1677675600
0.968,1,Mar 01 2023 18: +0,1677693600
0.91,1,Mar 01 2023 19: +0,1677697200
0.976,1,Mar 02 2023 09: +0,1677747600
1.051,1,Mar 02 2023 12: +0,1677758400
1.05,2,Mar 05 2023 14: +0,1678024800
1.267,7,Mar 08 2023 12: +0,1678276800
1.175,1,Mar 11 2023 06: +0,1678514400
1.169,1,Mar 13 2023 12: +0,1678708800
1.17,1,Mar 13 2023 22: +0,1678744800
1.108,7,Mar 14 2023 14: +0,1678802400
0.728,1,Mar 14 2023 17: +0,1678813200
1.141,2,Mar 16 2023 01: +0,1678928400
1.121,1,Mar 16 2023 02: +0,1678932000
1.163,1,Mar 16 2023 15: +0,1678978800
1.156,1,Mar 16 2023 16: +0,1678982400
1.121,1,Mar 16 2023 19: +0,1678993200
1.072,1,Mar 17 2023 14: +0,1679061600
1.388,3,Mar 17 2023 17: +0,1679072400
1.145,1,Mar 18 2023 05: +0,1679115600
1.266,2,Mar 20 2023 18: +0,1679335200
1.161,1,Mar 21 2023 09: +0,1679389200
1.517,1,Mar 22 2023 05: +0,1679461200
1.276,1,Mar 23 2023 05: +0,1679547600
1.502,1,Mar 23 2023 07: +0,1679554800
1.521,1,Mar 23 2023 12: +0,1679572800
1.259,1,Mar 23 2023 17: +0,1679590800
1.538,1,Mar 23 2023 22: +0,1679608800
1.722,2,Mar 24 2023 07: +0,1679641200
1.742,1,Mar 24 2023 11: +0,1679655600
1.749,2,Mar 24 2023 15: +0,1679670000
1.749,2,Mar 24 2023 18: +0,1679680800
1.748,2,Mar 25 2023 03: +0,1679713200
1.84,2,Mar 25 2023 05: +0,1679720400
2.264,1,Mar 25 2023 17: +0,1679763600
2.114,1,Mar 26 2023 22: +0,1679864400
2.283,1,Mar 27 2023 13: +0,1679918400
2.295,1,Mar 28 2023 00: +0,1679958000
2.331,4,Mar 28 2023 03: +0,1679968800
2.489,1,Mar 28 2023 06: +0,1679979600
2.545,1,Mar 28 2023 07: +0,1679983200
2.803,1,Mar 28 2023 08: +0,1679986800
3.087,2,Mar 28 2023 11: +0,1679997600
1.835,1,Mar 29 2023 04: +0,1680058800
3.298,2,Mar 31 2023 12: +0,1680260400
4.604,6,Mar 31 2023 17: +0,1680278400
4.438,1,Apr 01 2023 02: +0,1680310800
4.631,1,Apr 01 2023 19: +0,1680372000
4.736,9,Apr 02 2023 04: +0,1680404400
4.865,2,Apr 02 2023 12: +0,1680433200
5.277,1,Apr 03 2023 08: +0,1680505200
6.572,2,Apr 03 2023 14: +0,1680526800
6.592,1,Apr 04 2023 02: +0,1680570000
6.164,1,Apr 04 2023 09: +0,1680595200
5.479,2,Apr 04 2023 13: +0,1680609600
5.094,4,Apr 06 2023 01: +0,1680739200
5.022,1,Apr 06 2023 02: +0,1680742800
4.75,2,Apr 06 2023 11: +0,1680775200
5.129,2,Apr 07 2023 12: +0,1680865200
4.427,1,Apr 09 2023 02: +0,1681002000
4.355,1,Apr 09 2023 17: +0,1681056000
4.355,2,Apr 09 2023 18: +0,1681059600
4.355,1,Apr 09 2023 23: +0,1681077600
5.045,1,Apr 10 2023 01: +0,1681084800
5.081,2,Apr 10 2023 14: +0,1681131600
4.282,1,Apr 10 2023 18: +0,1681146000
4.468,3,Apr 11 2023 08: +0,1681196400
4.452,1,Apr 12 2023 05: +0,1681272000
4.019,1,Apr 12 2023 19: +0,1681322400
4.452,2,Apr 12 2023 23: +0,1681336800
3.85,1,Apr 14 2023 03: +0,1681437600
3.822,1,Apr 14 2023 17: +0,1681488000
3.881,1,Apr 18 2023 09: +0,1681804800
4.328,1,Apr 20 2023 19: +0,1682013600
2.739,2,Apr 25 2023 02: +0,1682384400
3.54,5,Apr 26 2023 03: +0,1682474400
3.216,1,Apr 27 2023 06: +0,1682571600
3.28,1,Apr 29 2023 14: +0,1682773200
3.288,1,Apr 29 2023 17: +0,1682784000
3.28,2,Apr 29 2023 21: +0,1682798400
3.152,1,Apr 30 2023 21: +0,1682884800
3.288,1,May 01 2023 16: +0,1682953200
3.272,1,May 03 2023 21: +0,1683144000
2.743,1,May 05 2023 18: +0,1683306000
2.481,5,May 07 2023 23: +0,1683496800
2.34,1,May 14 2023 14: +0,1684069200
2.711,1,May 16 2023 07: +0,1684216800
2.081,1,May 21 2023 15: +0,1684677600
1.719,1,May 26 2023 02: +0,1685062800
0.838,1,Jun 01 2023 18: +0,1685638800
1.637,4,Jun 01 2023 22: +0,1685653200
1.288,4,Jun 06 2023 15: +0,1686060000
1.752,1,Jun 06 2023 17: +0,1686067200
1.798,1,Jun 08 2023 09: +0,1686211200
1.825,1,Jun 10 2023 12: +0,1686394800
1.656,1,Jun 10 2023 18: +0,1686416400
1.815,1,Jun 16 2023 17: +0,1686931200
1.794,1,Jun 16 2023 21: +0,1686945600
1.794,2,Jun 17 2023 09: +0,1686988800
1.771,1,Jun 17 2023 16: +0,1687014000
1.771,3,Jun 17 2023 22: +0,1687035600
1.786,1,Jun 20 2023 16: +0,1687273200
1.77,1,Jun 23 2023 09: +0,1687507200
1.762,2,Jun 24 2023 03: +0,1687572000
1.659,1,Jun 24 2023 19: +0,1687629600
2.022,1,Jun 26 2023 21: +0,1687809600
1.947,1,Jul 02 2023 16: +0,1688310000
1.955,1,Jul 03 2023 03: +0,1688349600
0.865,2,Jul 08 2023 19: +0,1688839200
1.706,1,Jul 09 2023 03: +0,1688868000
0.828,1,Jul 15 2023 18: +0,1689440400
0.604,1,Jul 27 2023 11: +0,1690452000
1.967,1,Jul 29 2023 07: +0,1690610400
1.98,1,Jul 29 2023 11: +0,1690624800
1.999,5,Jul 31 2023 09: +0,1690790400
0.866,3,Jul 31 2023 11: +0,1690797600
2.062,1,Jul 31 2023 19: +0,1690826400
2.436,2,Aug 03 2023 03: +0,1691028000
2.322,1,Aug 06 2023 19: +0,1691344800
2.117,1,Aug 11 2023 15: +0,1691762400
1.834,1,Aug 12 2023 08: +0,1691823600
1.94,1,Aug 15 2023 14: +0,1692104400
1.948,1,Aug 15 2023 15: +0,1692108000
1.728,4,Aug 17 2023 02: +0,1692234000
1.94,2,Aug 17 2023 08: +0,1692255600
2.003,1,Aug 18 2023 02: +0,1692320400
2.344,2,Aug 18 2023 03: +0,1692324000
2.402,1,Aug 18 2023 10: +0,1692349200
2.67,1,Aug 19 2023 07: +0,1692424800
2.906,1,Aug 21 2023 09: +0,1692604800
0.611,1,Aug 23 2023 00: +0,1692745200
2.929,1,Aug 26 2023 05: +0,1693022400
0.84,1,Aug 26 2023 22: +0,1693083600
0.802,1,Aug 27 2023 13: +0,1693137600
4.854,5,Aug 28 2023 08: +0,1693206000
3.107,1,Aug 30 2023 22: +0,1693429200
3.613,1,Sep 06 2023 06: +0,1693976400
3.42,1,Sep 12 2023 17: +0,1694534400
3.539,1,Sep 16 2023 12: +0,1694862000
3.356,1,Sep 20 2023 04: +0,1695178800
1.757,1,Sep 22 2023 14: +0,1695387600
3.431,1,Sep 25 2023 00: +0,1695596400
3.435,1,Sep 25 2023 20: +0,1695668400
2.867,1,Oct 01 2023 18: +0,1696179600
